instanceType,vCpus,memorySizeInGiB,processorClockSpeedInGhz,spotLinuxHr,onDemandLinuxHr,storageTotalSizeInGB,speed_price_ratio,cpu_price_ratio,ram_price_ratio,comp_price_ratio,demand_spot_ratio,instanceFamilyName
x2iezn.12xlarge,48.0,1536.0,4.5,2.8144,10.008,0.0,0.449640287769784,4.79616306954436,153.47721822542,21.5827338129496,3.55599772598067,"Memory optimized"
x2iezn.2xlarge,8.0,256.0,4.5,0.3997,1.668,0.0,2.69784172661871,4.79616306954436,153.47721822542,21.5827338129496,4.17312984738554,"Memory optimized"
x2iezn.4xlarge,16.0,512.0,4.5,0.8751,3.336,0.0,1.34892086330935,4.79616306954436,153.47721822542,21.5827338129496,3.81213575591361,"Memory optimized"
x2iezn.6xlarge,24.0,768.0,4.5,1.2129,5.004,0.0,0.899280575539568,4.79616306954436,153.47721822542,21.5827338129496,4.1256492703438,"Memory optimized"
x2iezn.8xlarge,32.0,1024.0,4.5,2.2297,6.672,0.0,0.674460431654676,4.79616306954436,153.47721822542,21.5827338129496,2.992330806835,"Memory optimized"
x2iezn.metal,48.0,1536.0,4.5,1.0008,10.008,0.0,0.449640287769784,4.79616306954436,153.47721822542,21.5827338129496,10.0,"Memory optimized"
x8g.12xlarge,48.0,768.0,2.8,0.4707,4.6896,0.0,0.597065847833504,10.2354145342886,163.766632548618,28.6591606960082,9.96303377947737,"Memory optimized"
x8g.16xlarge,64.0,1024.0,2.8,1.2529,6.2528,0.0,0.447799385875128,10.2354145342886,163.766632548618,28.6591606960082,4.99066166493735,"Memory optimized"
x8g.24xlarge,96.0,1536.0,2.8,1.921,9.3792,0.0,0.298532923916752,10.2354145342886,163.766632548618,28.6591606960082,4.88245705361791,"Memory optimized"
x8g.2xlarge,8.0,128.0,2.8,0.2273,0.7816,0.0,3.58239508700102,10.2354145342886,163.766632548618,28.6591606960082,3.43862736471623,"Memory optimized"
x8g.48xlarge,192.0,3072.0,2.7,1.8883,18.7584,0.0,0.143935516888434,10.2354145342886,163.766632548618,27.6356192425793,9.93401472223693,"Memory optimized"
x8g.4xlarge,16.0,256.0,2.8,0.449,1.5632,0.0,1.79119754350051,10.2354145342886,163.766632548618,28.6591606960082,3.4815144766147,"Memory optimized"
x8g.8xlarge,32.0,512.0,2.8,0.316,3.1264,0.0,0.895598771750256,10.2354145342886,163.766632548618,28.6591606960082,9.89367088607595,"Memory optimized"
x8g.large,2.0,32.0,2.8,0.0401,0.1954,0.0,14.3295803480041,10.2354145342886,163.766632548618,28.6591606960082,4.87281795511222,"Memory optimized"
x8g.medium,1.0,16.0,2.8,0.0111,0.0977,0.0,28.6591606960082,10.2354145342886,163.766632548618,28.6591606960082,8.8018018018018,"Memory optimized"
x8g.metal-24xl,96.0,1536.0,2.8,0.9379,9.3792,0.0,0.298532923916752,10.2354145342886,163.766632548618,28.6591606960082,10.0002132423499,"Memory optimized"
x8g.metal-48xl,192.0,3072.0,2.7,1.8815,18.7584,0.0,0.143935516888434,10.2354145342886,163.766632548618,27.6356192425793,9.96991761892107,"Memory optimized"
x8g.xlarge,4.0,64.0,2.8,0.112,0.3908,0.0,7.16479017400205,10.2354145342886,163.766632548618,28.6591606960082,3.48928571428571,"Memory optimized"
z1d.12xlarge,48.0,384.0,4.0,0.515,4.464,1800.0,0.896057347670251,10.752688172043,86.0215053763441,43.010752688172,8.66796116504854,"Memory optimized"
z1d.2xlarge,8.0,64.0,4.0,0.2529,0.744,300.0,5.37634408602151,10.752688172043,86.0215053763441,43.010752688172,2.94187425860024,"Memory optimized"
z1d.3xlarge,12.0,96.0,4.0,0.2473,1.116,450.0,3.584229390681,10.752688172043,86.0215053763441,43.010752688172,4.51273756570967,"Memory optimized"
z1d.6xlarge,24.0,192.0,4.0,0.7207,2.232,900.0,1.7921146953405,10.752688172043,86.0215053763441,43.010752688172,3.09698903843486,"Memory optimized"
z1d.large,2.0,16.0,4.0,0.0426,0.186,75.0,21.505376344086,10.752688172043,86.0215053763441,43.010752688172,4.36619718309859,"Memory optimized"
z1d.metal,48.0,384.0,4.0,0.4481,4.464,1800.0,0.896057347670251,10.752688172043,86.0215053763441,43.010752688172,9.96206203972328,"Memory optimized"
z1d.xlarge,4.0,32.0,4.0,0.1045,0.372,150.0,10.752688172043,10.752688172043,86.0215053763441,43.010752688172,3.55980861244019,"Memory optimized"
